1  he embarks on an epic drive through the Australian outback from Broken Hill to Darwin to die on his own terms; but his journey reveals to him that before you can end your life
1  he embarks on a journey of self-discovery which shows him that the wonder of life never fades for those who believe."
1  he drops any professional restraint to get the killer."
1  he dreams that God visits him and tells him he's an Angel
1  hedonistic
1  he does not know where his flashback memories come from
1  he does everything he can to prolong the trial and deliberations and make the sequestration more comfortable for himself."
1  Hedley Lemar
1  he disobeys orders to pack up and goes out on an unauthorized expedition to collect further samples. But a routine excavation turns to disaster when the porous ground collapses and he falls into a deep crevice and near certain death. His devastated colleagues attempt to recover his body. However
1  he discovers the Lost City of Gold
1  he discovers that the management buyout of his company was fraudulent. The company is now bankrupt and the employee pension fund â€” including his own â€” has been embezzled. Enlisting the help of his ex-wife Kate
1  he discovers that a second look at the past might also give him a second chance at the future."
1  he discovers he has a lot to give. This short film proves that ordinary is no place to be."
1  he decides to take a hospital full of patients hostage until the hospital puts his son's name on the donor's list."
1  he decides to oppose the young star with talent of his own."
1  he decides to make peace with his sibling
1  he decides to join his brother in the IRA to fight for Irish independence."
1  he decides to join a cross country dogsled race. This race will require days of racing for long hours
1  he decides to help it. As it turns out
1  he decides to form his own team
1  he decides to complete the 500-mile mountain trek to Spain. Tom soon joins up with other travelers and realizes theyâ€™re all searching for something."
1  he decides humankind shall be exterminated so the planet can survive."
1  he constantly looks for bigger challenges. When he breaks into the computer of a security expert and an ex-hacker
1  he confronts his painful past and begins a quest to find the family he never knew."
1  he comes to find out that he hid the diamond in a police building that was being built at the time of the robbery. In an attempt to regain his diamond
1  he calls the producers thinking he could drum up some much-needed business for his parents' run-down motel. Three weeks later
1  he begins to uncover a homicidal plot to create killer robots... and his son becomes a target."
1  he begins to suspect there is more to the secret project than he is being told."
1  he begins an adventure that unlocks family secrets laid buried for generations."
1  he befriends a Chinese Australian photographer with a deep connection to and vast knowledge of the Indonesian people and also falls in love with a British national."
1  he becomes 'the Punisher' -- a ruthless vigilante willing to go to any length to avenge his family."
1  he becomes disgusted by the masks he wears and the lies he tells. In every man's life
1  he became famous for his expletive-filled stand-up routines about the black man trying to survive in the land of whiteys. His transition to television was stormy
1  he awakens to find himself in 14th century England."
1  heavy weapons specialist
1  heavy-drinking veteran who suffers from post-traumatic stress disorder
1  he auditions for a role of a normal guy
1  he attends his 10th year High School reunion in Grosse Pointe
1  he assembles a team of risk-taking rush-seekers to pull off a series of five bank heists
1  heartwarming
1  heartbreaking
1  hears that his off-the-grid best friend Ben Baker has lost his estranged father
1  he and his friends start their own escort service for mature women to pay for his tuition."
1  he also gets revenge on the man who slayed his wife and child. Megan Fox plays a prostitute as well as Jonah Hex's love interst in the film."
1  he also frees a spiteful serial-killer."
1  he also attempts to avoid eternal damnation."
1  heads to Europe in search of the father she's never met. But instead of finding a British version of her bohemian mother
1  heading for the abandoned town in search of answers â€“ and ignoring the protests of her husband. It's soon clear this place is unlike anywhere she's ever been. It's smothered by fog
1  he accepts one last bounty-hunter mission to find the men who brutalized a prostitute. Joined by his former partner and a cocky greenhorn
1  heâ€™ll have to overcome his battle-ax of a mother
1  Hazel has to battle her fears so she and her mother can survive."
1  Hawley based upon Jules Verne's 1868 adventure novel Captain Grant's Children."
1  havoc-wreaking Great Dane gets a taste of the dog's life
1  having the staff fired and turning Bull Mountain into 'Yuppieville'."
1  having survived the previous installment of the Nightmare series
1  having one night stands with all of them and without any sort of commitment. His best friends are his colleague Marlon and his girl-friend Lonette. Alfie has a brief affair with Lonette
1 "Having defeated the Joker
1  having decided not to give them back to their mother after she won custody of the children. The children Okyesa and Tsali must grow up in the shadow
1  having a mini motor bike fracas in the grocery mall
1  have not spoken to each other in 20 years
1  have no jobs and no prospects. They decide to flee the city and find work elsewhere
1  have moved to Alaska after his wife died. He is a former airline pilot now delivering toilet paper across the mountains. During an emergency delivery in a storm his plane goes down somewhere in the mountains. Annoyed that the authorities aren't doing enough
1  have been sold to Hollywood as part of a big-screen movie that leaves them out of any royalties
1  haunted by the loss of his love in an earlier sacrifice is convinced that the beast isn't real and that his girl still lives as a slave within the palace. His father Cyrnan
1 "Hattie (Susan Sarandon)
1  Hatcher crosses pathes with a ferocious Jamaican druglord who vowes that Hatcher and his family are now marked for death."
1  has to track down a missing girl who he is convinced is connected to a paroled sex offender he is investigating."
1  has taken so much money over the years that he's the sole client of his accountant elder brother
1 "" has taken his own life. Except that Tom has never met Bill and neither have his incredulous friends. So when Tom foolishly agrees to give the eulogy at Bill's funeral
1  has some plans of his own."
1  has run dry. He is a gentle
1  has played in the main Leagues before
1  has one major desire and that is to become a real boy someday. In order to accomplish this goal he has to learn to act responsibly. This film shows you the adventures on which he learns valuable lessons."
1  has no idea what he's in for when Abby
1  has never gone on a date
1  has murdered his girlfriend Jamie. He brags to his friends about killing her
1  has moved into their house and become engaged to her father. Soon after she learns this shocking news
1  has long ago disowned his son for marrying an American. But after the death of the Earl's remaining son
1  has just met a man
1  has just graduated high school
1  has just arrived in Moscow and is impressing everyone with his performances
1  has it espcially hard. He lives in the sticks with his mother
1  has it all: fame
1  has him held for a questioning session that goes on for hours."
1  has her business threatened by mobsters"
1  has found the perfect New York apartment to start a new life after separating from her husband. It's got spacious rooms
1  has found his father and wants answers. Derek
1  has escaped during a parole hearing in 2032 in the utopia of San Angeles. Police are incapable of dealing with his violent ways and turn to his captor
1  has drummed up some serious competition â€” featuring newcomers Luke (Matthew ""Mdot"" Finley) and Dana (Chloe Bridges). In a sensational battle of the bands
1  has devote herself to people looking for help
1  has cut herself off from her ex-husband and son. However
1  has created an evil little scheme that is bound to give him world global domination but first things first. He plans to torment Mike Nelson and the robots by sending them a real stinker of a film to watch called
1  has crafted a face on a ceramic jug of the person that the pit wants sacrificed. Ada
1  has committed a brutal murder right in front of the Faculty of Law. Determined to uncover the truth he begins a personal investigation that will soon become an obsession."
1  has captured the country's attention
1  has begun writing stories and collecting rejection slips. She makes the acquaintance of a handsome
1  has been suppressing his telekinetic powers for years with booze
1  has been repeatedly burned by bad relationships. So while everyone around him
1  has been poisoned. It is the new commanding officer's
1  has been ordered to retire. But when his protÃ©gÃ© uncovers evidence that Lake's nemesis
1  has been having some interesting dreams revolving around two gorgeous women -- and is shocked when he meets the dream girls in real life. Lorelei looks just like his fantasy brunette
1  has been given two ultimatums: The first is from his mob boss to travel to Mexico and retrieve a priceless antique pistol
1  has been exchanging letters in a pen-pal relationship with Irina Morawska
1  has been arrested for drug trafficking. Facing an unjust prison sentence for a first time offender courtesy of mandatory minimum sentence laws
1  has been accused of three murders but never convicted. Brilliant
1  has become an embarrassing problem. Chaos and destruction follow Bizarro everywhere as he always hears the opposite of what is said
1  has a son at the age of 15 in 1965
1  has an impressive career
1  has a new life. He is hiding out in Ray-Bans on the Caribbean islands of the title
1  has always dreamed of making it big in New York
1  has a dream: to be kissed soulfully. She decides she can realize this dream if she becomes a superstar
1  has a deal with a potential client
1  has a busy day ahead. She has several important tasks on her list
1  has a brief liaison with a handsome stranger on a plane which ultimately puts her â€“ and everyone else on the flight â€“ in terrible danger."
1  has a breakdown. Years later he returns to the piano
1  Harvie learns many lessons in life and enjoys its many fruits. He finds love
1  Harvey Denton (Luke Treadaway) sits in a police interview room facing interrogation. Clutching a stack of eyewitness statements
1  Haru grows strong and big - very big. With the grace of all Three Stooges rolled into one body
1  Harry uncovers the truth about his parents' deaths -- and about the villain who's to blame."
1  Harry takes matters into his own hands
1  Harry Parker
1  Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills."
1  harrowing symbol of the tragic demise of the ""Peace and Love"" era. After a successful tour across the US
1  Harris
1  hardship and a triumph of the human spirit. The sixteenth century Dutch ship crew is leaving the port of Amsterdam and sailing to the northern arctic
1  hard-drinking grandmother."
1  happy. Then a car accident puts Paige into a life-threatening coma. Upon awakening she has lost the previous five years of memories
1  happily-wedded Mary Haines finds her marriage in trouble when shop girl Crystal Allen gets her hooks into Mary's man."
1  happens to be passing through town on a visit. In an attempt to save his star act
1  Hannibal peacefully lives in Italy in disguise as an art scholar. Trouble strikes again when he's discovered leaving a deserving few dead in the process. He returns to America to make contact with now disgraced Agent Clarice Starling
1  Hannibal Lecter â€“ from his hard-scrabble Lithuanian childhood
1  Hannah gets engaged. When she asks Tom to be her 'maid' of honor
1  Hannah
1  Hank
1  hang out with her best friend and find the perfect guy. But her plan spins hilariously out of control when sheâ€™s forced to move back home with her eccentric family."
1 handcuffs
1  Ham III is initially reluctant to go on a dangerous space mission to rescue a lost space probe
1  Hal opts for an extreme route he joins the school debating team
1  Halloween
1 halloween
1  half Greenlander
1  GyÃ¶rgy gets a job at a brickyard; his bus is stopped and its Jewish occupants sent to camps. There
1  Gwen Stacy
1  Gwen DeMarco and Alexander Dane -- are unwittingly recruited by actual aliens to pull off an intergalactic rescue mission."
1 "Guy is an experienced British fighter pilot who is in command of Britain's first manned mission to space. He has trained for this for three years at the height of the Cold War and now he is alone in space with a malfunctioning capsule. He has limited contact with the UK
1  Gustav the head of Puritan group leads his men to seek out and destroy the pestilence. One of his twin nieces has become inflicted with the witchcraft but Gustav's zeal and venom has trapped the innocent Maria
1  Gus decides to undergo therapy sessions and finds out that he can make incredible comics from his dreams."
1  guilt and vengeance
1  Guerin decides to take on and expose those responsible. Beginning at the bottom with addicts
1  Guatemala. They battle E.Coli
1  guards aside
1  guardians of the Moroi
1  grows up to be a stone-cold assassin. She works for her uncle as a hitman by day
1  growing up in the Kalahari desert; and an inspiring look at how one family's connection to each other and their surroundings is a model of resilience and fortitude for us all. Shot using ground-breaking techniques
1  grossing over $18 million dollars in the U.S. alone against a $2 million dollar budget."
1  ""Grey Gardens."" As their wealth and contact with the outside world dwindled
1  grew up dreaming of playing baseball
1  greed
1  great international criminal
1  granting wishes for the townsfolk
1  Grace Margaret Mulligan sees a slave being punished at a cotton farm called Manderlay. Officially slavery is illegal and Grace stands up against the owners of the farm. She stays with some gangsters in Manderlay and tries to influence the situation. But when harvest time comes Grace sees the social and economic reality of Manderlay."
1  grace and strength: Princess Diana. When an Army fighter pilot
1  Grace
1  go to Tokyo to track down the mysterious Japanese criminal Brushogun."
1  go to ludicrous lengths to cover up an accidental crime."
1  Gotham's evildoers from top to bottom are terrorized by the mysterious Batman and the equally heroic Gordon is assigned to catch him by comrades who both hate and fear him themselves. In the ensuing manhunt
1  Gotham City.  Unable to work within the system
1 "Gotham City is under siege by a series of bizarre crimes and only the world's greatest detective
1 gore
1  Goofy decides to join him in his campus to get that degree. Desperate to distract his father
1  Goofy."
1  good looks and gorgeous women on his arm. But just as he begins falling for the warmhearted Sofia (Penelope Cruz)
1  goodhearted man is forced to turn to a life of crime to finance his neurotic mother's skyrocketing medical bills."
1  good-guy Ernest tries to step in to save the town from mass destruction. Trouble is
1  gold fever takes over."
1  going to extreme lengths to keep his distance from the messiness of human relationships. When appointed by the beautiful but emotionally damaged Claire to oversee the valuation and sale of her familyâ€™s priceless art collection
1  goes to work for a seedy ambulance chaser
1  goes to Louisiana and starts preaching on the radio."
1  goes to Jerusalem to rescue his kidnapped archeologist father
1  goes to Hollywood and overcomes several obstacles to fulfill his dream of becoming a movie star."
1  goes into overprotective mode when a boy discovers the resort and falls for the count's teen-aged daughter."
1  goes inside the house with a group of treasure hunters to find the statue of Baphomet
1 goat
1  gluttony
1  Gloria
1  Glenda. She is a public defender remarried to a prosecutor
1  giving us something we can really sink our teeth into."
1  given the task of covering the execution of murderer Frank Beechum (played by Isaiah Washington). Everett discovers that Beechum might be innocent
1  Gittes is swept into a maelstrom of double dealings and deadly deceits
1  Giselle is now adrift in a chaotic world badly in need of enchantment. But when Giselle begins to fall in love with a charmingly flawed divorce lawyer who has come to her aid - even though she is already promised to a perfect fairy tale prince back home - she has to wonder: Can a storybook view of romance survive in the real world?"
1  Giovanni must face this threat and bring justice. The story introduces the situation before Assassin's Creed II
1  gifted reporter willing to do whatever it takes to learn the truth about the train accident
1  gifted gumshoe Palmer accepts the job under the assumption that it will be the easiest money of his professional career. But this superstar sleuth is about to find out just how mistaken he was..."
1  getting caught is just another part of his plan. Eight more of his victims are already fighting for their lives and now it's time for Matthews to join the game..."
1  get sucked into the black-and-white world of a 1950s TV sitcom called ""Pleasantville
1  gets thrust into the modern world of internet celebrity and culture
1  gets stuck working late on Christmas Eve and finds herself the target of an unhinged security guard. With no help in sight
1  gets rid of the intended person and the customer takes on a new life."
1  gets lost and is adopted into a shabby firehouse. He teams up with a young kid (Hutcherson) to get the station back on its feet."
1  gets into heated philosophical jousts with journalists
1  gets fed up with rules and restrictions imposed on him by life in a family
1  gets dragged into a love triangle involving the mob. His story is told in flashback
1  gets caught up in a museum robbery."
1  gets bitten by a werewolf and
1  gets a job as a secretary to a demanding lawyer
1  get mixed-up with the mob and are forced to deliver $50
1  get hold of a map that leads to a cache of stolen gold in an abandoned factory in East St. Louis. What they don't know is that the factory is in the turf of a local gang
1  get a call from a Vegas promoter because his undercard fighters for a Mike Tyson bout that night are suddenly unavailable. He wants them to box each other. They agree as long as the winner gets a shot at the middleweight title. They enlist Grace
1  GERTY. The long period of time alone however has resulted in him talking to himself for the most part
1  German Colonel Von Waldheim is desperate to take all of France's greatest paintings to Germany. He manages to secure a train to transport the valuable art works even as the chaos of retreat descends upon them. The French resistance however wants to stop them from stealing their national treasures but have received orders from London that they are not to be destroyed. The station master
1  Geri manages to turn the tables."
1 "Georgia Nicolson is fourteen
1  Georgia for the first time to live with their Uncle Jesse. Jesse is a farmer and a moonshiner and is constantly battling his old rival Boss Hogg who is the corrupt city commissioner of the small town."
1  George Melies
1  George ('Bertie') reluctantly assumes the throne. Plagued by a dreaded stutter and considered unfit to be king
1  George (Alessandro Nivola)
1  Gen. Fellers is tasked with deciding if Emperor Hirohito will be hanged as a war criminal. Influencing his ruling is his quest to find Aya
1  generation after generation has pushed the limits of climbing
1  Gene Hackman) get too close to one another and their work in 1979 Nicaragua."
1  geeks
1  geek of working (De Penguern)
1  gears and cogs. Until one moment a conflict arises that throws out all their assumptions. This is the world's first open source movie
1  gay black con artist who
1  Gavilan moonlights as a real estate broker
1  gathers the casts of the show's 2010 original production at the Queen's Theatre
1  gathering more clues each time. But can he discover who is responsible for the attack before the next one happens?"
1  Gary manages to uncover the plan to destroy the world. Will Team America be able to save it in time? It starsâ€¦ Samuel L Jackson
1  Gary and Wyatt
1  Gary
1  Garrett Tully is on the run again. When he finds a house off a dirt road and takes a family hostage
1  GÃ¶ran. The year is 1975 and GÃ¶ran lives in a commune called Together. Living in this leftist commune Elisabeth learns that the world can be viewed from different perspectives."
1 garage
1  gangsters
1 gangster
1  Gandhi
1 gambling debt
1 gambling
1  gal pals Connie and Carla skip town for L.A.
1  Gallagher's life begins to unravel."
1  gain self-esteem by playing football together."
1  Gabrielle Simpson
1  funnyman Bill Burr brings his stinging brand of humor to the spotlight
1  funded by millionaire Clairborne is determined to conquer K2."
1  fully unaware of the inn's sick-minded employees and their nefarious intentions."
1  fulfilled in his job of star nose with a perfume creation company
1  fueled by the rise of the dark lord Sauron. Dwarves
1  frumpy magazine editor who is overlooked and teased by her coworkers. When the sun sets
1  from which no one has ever returned."
1  from unleashing an army of Hydra Brutes on the world!  Sequel to the film ""Iron Man &amp; Hulk: Heroes United"" and feature Iron Man teaming up with Captain America
1  from the village of Domremy
1  from the perspectives of the Germans
1  from the outbreak of the American Civil War until its halfway point when Jackson is killed accidentally by his own soldiers in May 1863 during his greatest victory."
1  from the farms where our food is grown to the chain restaurants and supermarkets where it's sold. Narrated by author and activist Eric Schlosser
1 from rags to riches
1  from pole to pole it revealed extraordinary life and behaviour that had never before been filmed. In some cases the species were only recently known to scientists.The series took almost five years to make
1  from Jason's Golden Fleece to Cinderella's glass slippers
1  from his childhood to his initial artistic failures to his later triumphs as he catches the eye of a sympathetic cardinal to his destructive relationship with a dashing gambler."
1  from encounters with unexpected body parts to hate-filled personal grooming appointments. In her matter-of-fact raunchy style
1  from childhood up to the present
1  from a renegade KGB team out to terminate her"
1  Frodo and Sam bring the ring closer to the heart of Mordor
1  Fritz doesn't seem to care. Once Gray breaks through Fritz's defenses
1  friendship
1  friends he can count on
1  friends for years
1  friends and lives. But when Kumar arrives on Harold's doorstep during the holiday season with a mysterious package in hand
1  friends and fun! Barbie and her dog Sequin jet off to visit her Aunt's amazing fashion house in Paris
1  friend... and matchmaker."
1  fresh from his olympic gold medal victory
1  freshest faces in the industry today. This October
1  freeloading real father arrives
1  free
1  Fred -- the impoverished beneficiaries of the massive
1  Fred meets attractive music teacher Jules. Growing closer
1 "Freddy's back â€¦ and he's badder than ever! Nancy
1  Freddy Gale has waited six years for John Booth
1  Freda tells her tales for the first time in 50 years."
1  fraught with danger
1  Frank Moses reassembles his old team in a last ditch effort to survive and uncover his assailants."
1  Frank Lucas establishes himself as the number one importer of heroin in the Harlem district of Manhattan. He does so by buying heroin directly from the source in South East Asia and he comes up with a unique way of importing the drugs into the United States. Based on a true story."
1 "Frank is an expert professional safecracker
1  Frankie develops an attraction for Cora's friend and fellow waitress Frankie. While Frankie resists Johnny's charms initially
1  Frank Harmon. Frank reluctantly takes Breezy in only to fall unexpectedly in love with her."
1  ""Frankenstein
1  Frank
1  Francis Dolarhyde -- but can he be trusted?"
1  France. Though dedicated to Going for the Gold
1  Fran Ambrose is a radio talk show host who is discussing the topic of matricide with guest Dr. Richmond
1  framed for the Prime Minister's assassination
1  frailty and sorrow lie in wait."
1  four World Series championships
1  four photographers - Greg Marinovich
1  four Los Angeles school friends -- Woody
1  four Jewish brothers escape their Nazi-occupied homeland of West Belarus in Poland and join the Soviet partisans to combat the Nazis. The brothers begin the rescue of roughly 1
1 Four friends search for love and happiness while working at a California sandwich shop.
1  four friends are involved in a hit-and-run accident when their car hits and apparently kills a pedestrian on an isolated roadway. They dispose of the body and vow to keep the incident a secret
1  found her career come to an abrupt halt after her partner (on and off the ice) became injured. As their love affair cooled
1  founded and run by Jules Ostin."
1  for the soul of his friend. Mocata has the knowledge and the power to summon the forces of darkness and
1  for thematic elements.The show stars 4th-grader
1  for the first time in 20 years. It turns out to be the biggest mistake of his life."
1  former ranger Gabe Walker and his partner
1  former Navy SEAL Casey Ryback -- an error that could be fatal."
1  former FBI agent Doctor Dana Scully is now a staff physician at Our Lady of Sorrows
1  former CIA agent Jack Begosian takes on the freelance assignment to rescue Francisco and risks everything in a brutal battle to expose the cover-up."
1  former car thief Randall ""Memphis"" Raines enlists help from a few ""boost happy"" pals to accomplish a seemingly impossible feat. From countless car chases to relentless cops
1  former baby sitter Laurie Strode finds herself hunted by persistent knife-wielder Michael Myers. Laurie now lives in Northern California under an assumed name
1  for legal reasons
1  for him
1  forgiveness
1  forge an unlikely friendship over the course of a hot summer. Tomo (Thomas Turgoose) is a runaway from Nottingham; Marek (Piotr Jagiello) lives in the district of Somers Town
1  for example)
1  forcing the young man
1  forcing the residents to confront their own fears and desires in an intricate dance of lust
1  forcing the eldest son to protect his sibling from the mother they have always known and loved."
1  forcing the criminal to hatch a rescue plan."
1  forcing Horrigan to come back to protection detail to confront the ghosts from his past."
1  forcing him to re-evaluate his life and to seek meaning beyond appearances."
1  forcing George to reevaluate his priorities with a little help from aspiring stand-up comic Ira."
1  forcing 55-year-old Bruce Wayne back into the cape and cowl. But
1  forced to get to know each other way more than any one night stand should."
1  forced to do battle with other innocent women for the amusement of unseen spectators. Each of these reluctant warriors has something to lose
1  forbidden romance while feeling the effects of a hellish artistic lifestyle."
1  for a Route 66 murder spree with their unwitting hosts."
1 "For 19-year-old Jay
1  football player Flesh Gordon. Along with his girlfriend Dale Ardor and Professor Flexi-Jerkoff
1  ""foolproof"" marriage prep course consisting of outrageous classes
1  follows a team of underwater cave divers on a treacherous expedition to the largest
1 "Follows a group of high school students growing up in southern California
1  following the virgin queen of England
1  following his shift from hockey star and celebrated national hero to political enemy. The film turns a unique lens on the social and cultural transformation of the Soviet Union leading up to the fall of Communism
1  focusing on his last days as well as his rivalry with Pablo Picasso. Modigliani
1  focusing on backstage realities of art and business during the British synthesizer band's 1988 American tour. We see managers worrying over slow ticket sales for a stand at the Rose Bowl
1  Flynn realizes Simone's secret
1  flouted convention all his life
1  Florida. A few examples? The preacher giving a sermon on the definition of the word ""Therefore
1  Florida."
1  Florida
1  Flora
1 "" flooded to make way for a new hydroelectric project."
1  floating and darting in an underwater wonderland. Now
1  Flint must scramble to avert disaster. Can he regain control of the machine and put an end to the wild weather before the town is destroyed?"
1  Fletch becomes a suspect and must find the killer and clear his name. In the meantime
1  flesh-eating zombies. A remake of the 1978 zombie film of the same name."
1  flees to San Antonio
1  flees Pixie Hollow and joins forces with the scheming pirates of Skull Rock
1  flees L.A. to begin a new life for himself in Chicago. But five months later
1  fled from Africa a while later to become finally an American supermodel and is now at the age of 38
1  flautist Hilary du PrÃ©-Finzi."
1  flashbacks show the story behind MacLeod and Ramirez's exile from Ziest."
1  flamboyantly dressed 93-year-old style maven who has had an outsized presence on the New York fashion scene for decades. More than a fashion film
1 "" five famous friends gather around an ancient skull to conjure up their darkest fears.  Poets Lord Byron and Percy Shelley
1 Five disparate kids snowed in at the airport on Christmas Eve learn some lessons about friendship when they launch a bid to get back to their families and outsmart a disgruntled airport official who wants to keep them grounded.
1  five days later
1  firing anti-music missiles
1  fired or denied tenured positions by those who believe in Darwin's theory of evolution. Nathan Frankowski's film explores how scientists who believe in God are oppressed and how the acceptance of Darwinism might have played a role in the formation of the Nazi regime."
1  Finnick
1  Finnâ€™s traps catch a new target â€“ a group of thieves who have targeted Finnâ€™s house."
1  find themselves the unwitting benefactors of a bag of bank robbery loot in the week before the United Kingdom switches its official currency to the Euro. What's a kid to do?"
1  find themselves strapped for cash and decide to stage a fake engagement and wedding just for the gifts"
1  find themselves magically transported into an alternate universe straight out of a real-life adult movie. Hilarity ensues as they embark upon a journey of adult-themed mayhem while Carl ultimately finds true love in the most unlikely of places."
1  find themselves in the middle of one last bank job."
1  find themselves in competition with a rival family of eight children
1  find themselves in an alternate universe where evolved dinosaurs live in hi-tech squalor. They're the only hope to save our universe from invasion by the dino dictator
1  finds the Guyver's hiding spot while watching the forensic team investigating the crime scene."
1  finds petty intrigues and clashing egos on the set."
1  finds out that his uncle Claudius killed his father to obtain the throne
1  finds out many years after retirement that he didn't quite reach 3
1  finds himself with a dating coach - she happens to be his high school crush as well. Thanks to his coach
1  finds himself still living in the past
1  finds himself recruited as a gunner for an alien defense force."
1  finds himself on an American Army base in The Philippines after a judge gives him a choice of enlistment or prison. On one of his first missions driving a convoy
1  finds himself increasingly frustrated by his single father
1  finds himself in bewildering circumstances after recovering from a near-fatal car accident. What causes him to renounce his high business principles? Why do friends and colleagues repeatedly sight him in places he has never been? And why does Julie
1  finds himself in a predicament when his dog stumbles upon the mask of Loki. Then after conceiving an infant son ""born of the mask""
1  finds himself for the first time on foreign soil after traveling to Moscow to help his wayward son Jack - unaware that Jack is really a highly-trained CIA operative out to stop a nuclear weapons heist. With the Russian underworld in pursuit
1  finds himself fascinated by the mysterious past and lavish lifestyle of his neighbor
1  finds herself unfairly dismissed from her job. An attempt to gain new employment catapults her into the glamorous world and dizzying social whirl of an American actress and singer
1  finds herself pulled into the world of her mom's most famous movie. Reunited
1  finds herself helpless as her grandsonâ€™s health deteriorates. When one last chance appears
1  finds a little girl's letter to Santa asking for a new mother
1  finding in the end that her quest exacts a far greater price than she had ever imagined."
1  Finch and Jim become more close to each other than they ever want to be and when Jim mistakes super glue for lubricant..."
1  finally returns home. Estranged from his father for turning his back on the family farm
1  filthy joke--one shared privately by comics since Vaudeville."
1  filthy
1  filmmaker Piers (who is trying to shoot a documentary on ""the real Spice Girls"") and others in their everyday life."
1  fight the rebel forces of Banansistan
1  fights back and manages to escape a malicious abductor. However
1  fighting erupts between German and American troops at the last remaining bridgehead across the Rhine."
1 fight
1  fiercely protected by its young king - the Black Panther. But when brutal alien invaders attack
1  Fever Pitch. English teacher Paul Ashworth believes his long standing obsession with Arsenal serves him well. But then he meets Sarah. Their relationship develops in tandem with Arsenal's roller coaster fortunes in the football league
1  Felson faces an uphill battle to regain his confidence and his game."
1  fellow racer and womaniser"
1  Felix is urged by Oscar to move in with him
1  feeling that after all this time
1  feeling guilty that he missed the funeral. His brother
1  feeding off his fear. His older brother Dale
1  Federal agent Doug Carlin gets pulled away from the scene and taken to a top-secret government lab that uses a time-shifting surveillance device to help prevent crime."
1  featuring Paul Walker
1  featuring music by pop-folk band The Proclaimers."
1  featuring interviews with cast and crew from the twelve films spanning 3 decades."
1  fearlessness and butter
1  fearing that they may be anti-Semitic. He quickly becomes the big man on campus thanks to his football skills
1  fearing she may actually be the proverbial last woman on earth
1  FBI Agent Stan P. Lloyd shows up to make sure they really are retired. Docked in the port is an ocean liner called the ""Diamond Cruise"" and Stan is convinced that they're not really retired at all
1  FBI Agent Desmond (Chris Isaak) inexplicably disappears while hunting for the man who murdered a teen girl. The killer is never apprehended
1 father murder
1  Father Luke Brophy tries his best to help Nancy
1  Father Lucas (Anthony Hopkins)
1  Father Lankester Merrin takes a sabbatical from the Church to conduct archaeological excavations in British-administered East Africa. Merrin unearths an ancient Byzantine church believed have been built and then immediately buried to keep down evil from the crypt below. The natives are convinced that uncovering the church has unleashed a demon
1  father and younger brother
1  father and husband
1  father and children must team up to stop the rogue agent and his goons."
1  Father Alex Bernier
1 father
1  fate delivers her to the sorority girls from Zeta Alpha Zeta. Unless they can sign a new pledge class
1  fast-paced lifestyle changes one Christmas night when he stumbles into a grocery store holdup and disarms the gunman. The next morning he wakes up in bed lying next to Kate
1  fast-paced career as a lobbyist; Dave
1  fast-moving and
1  far removed from Marilla's pragmatic ways
1 farm
1  far exceeding what anyone imagined he could do. Yet
1  Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along
1  fantastic fairy events and hilarious surprises."
1  Fanny Price
1  family members go in search of them
1  family letters and more to provide new insight into the musicianâ€™s personality and genius.  The two-hour film uses Hendrixâ€™s own words to tell his story
1  family-friendly drama about a high school football coach who draws up a new game plan for his team â€¦ and himself."
1  family and associates of the musician tell the story of his life and how spirituality became such a major part of it."
1  falls in love for his physiotherapist Lucia. Franco and Manuela
1  falls in love at first sight with a free-spirited young woman named Amanda  He has heard the phrase that life is like ""anything else
1  falls hopelessly in love with the beautiful
1  fall into severe debt while renovating Anna's family home in London. As the couple faces the loss of their dream to have a house and start a family
1  fall into a breath-taking mixture of adventure
1  fall in love with Madeline
1  falling lights
1 falling in love
1 fake accident
1  Faith impulsively flies to Venice when it seems that she may be able to finally encounter the man of her dreams. Instead
1  failing to realize that more danger lays in wait."
1  faces the toughest challenge of his life after leading his team to a championship season."
1  faces problems at home and wishes to leave town but is disoriented. Her decision is finalized after she falls asleep in a Target dressing room. She awakens to find herself locked in the store overnight with the janitor
1  face off over organized crime in Brooklyn during the 1970s."
1  eye-catching California adventure gone wild. Mary-Kate and Ashley star in this fabulously funny love-struck comedy filled with crazy schemes and cool surprises. Determined to find their Dad
1  extraordinary light emissions
1  explore their past. This search will help them understand their difficult mother/daughter relationship."
1  explorer Allan Quatermain agrees to join the beautiful Jesse Huston on a mission to locate her archaeologist father
1  expectant mother Madeline Matheson discovers that her daughter
1  Executive Producers Will Arnett
1  ex-con who returns to high school in a bid to start her life over."
1  exciting chases and a wisecracking new handler
1  except one walled city
1  except for the two friends. In order not to become suspects of murder they treat the body as a puppet and make people believe he's still alive. The killer wants to do his job so when he is informed that the stiff is still alive he's got to shoot him again
1  except for the imperative that she must deliver two Phoenix Stones somewhere. The stones may spell the collapse of the magical world
1  examine
1  ex-Air Force pilot Ted Striker follows Elaine onto the flight that she is working on as cabin crew. Elaine doesn't want to be with Ted anymore
1  evil is unleashed. With strange shadows lurking around every corner and nightmares coming to life
1  evil beasts. When the creatures make their way to the ground
